pdp_url,product_name,product_unique_key,regular_price,brand,images,rating,review,net_weight,valid_upto,features,ingredients,promotion_description,feeding_recommendation,material_composition,product_description
https://www.petsathome.com/product/acana-complete-dry-adult-dog-food-chicken-turkey-and-fish/P71195,ACANA Adult Dry Dog Food with Chicken Turkey & Fish,P71195,43.49,Acana,"['https://cdn.petsathome.com/public/images/products/3000_P71195.jpg', 'https://cdn.petsathome.com/public/images/products/3000_7146315_01.jpg', 'https://cdn.petsathome.com/public/images/products/3000_7146315_02.jpg']",4.2,5,6kg,,"WHOLESOME NUTRITION - Fresh or raw* poultry, wild-caught or farmed fish and eggs balanced with vegetables, fruit & botanicals. No artificial preservatives, flavours or colours added in our kitchen. No soy, corn, tapioca or wheat ingredients.  *Our fresh ingredients use refrigeration as the sole method of preservation. Our raw ingredients are frozen at the peak of freshness to preserve nutrients,60% QUALITY ANIMAL INGREDIENTS* - Contains protein-rich quality animal ingredients. *Approximate and derived from the unprocessed state of the ingredients,WHOLEPREY DIET - WholePrey ratios of meat, organs and edible bone from fresh chicken and wild caught flounder,DEVELOPMENT & HEALTH SUPPORT - Rich in animal protein to support your dog's peak development and health",Protein: 29%; Crude Fibres: 5%; Crude Oils and Fats: 17%; Crude Ash: 7%; Moisture: 12%; Omega (3 and/or 6): Not Stated; Calcium: Not Stated; Phosphorus: Not Stated,,1 Cup = 120g of food,"Fresh chicken (13%), chicken meal (13%), whole red lentils, whole green peas, whole chickpeas, fresh chicken giblets (liver, heart) (6.5%), turkey meal (6.5%), chicken fat (6%), fresh eggs (4%), raw hake (4%), lentil fibre, pea starch, fish oil (3%), whole green lentils, whole yellow peas, herring meal (3%), raw turkey livers (1%), salt, dried kelp, fresh whole apples, fresh whole butternut squash, fresh whole carrots, fresh whole pears, fresh whole pumpkin, fresh whole zucchini, dried chicory root, fresh beet greens, fresh kale, fresh spinach, fresh turnip greens, whole blueberries, whole cranberries, whole saskatoon berries, burdock root, lavender, marshmallow root, milk thistle, rosehips, turmeric.","Your dog is descended from the grey wolf and requires the same protein-rich diet in order to support peak health. Featuring chicken, raw flounder, and eggs that are delivered to their kitchen fresh or raw*, ACANA Adult Dog is packed with the protein and nutrients your dog needs. ACANA delivers nutrients naturally, in their most nourishing form, keeping your dog happy, healthy, and strong. In WholePrey ratios of meat, organs, and bone, ACANA delivers nutrients naturally, in their most nourishing form, keeping your dog happy, healthy and strong, with no artificial colours, flavours or preservatives added in our kitchens.

*Their fresh ingredients use refrigeration as the sole method of preservation. Their raw ingredients are frozen at the peak of freshness to preserve nutrients."
https://www.petsathome.com/product/acana-complete-small-breed-dry-adult-dog-food-chicken-turkey-and-fish/P71194,ACANA Small Breed Adult Dry Dog Food with Chicken Turkey & Fish,P71194,20.49,Acana,"['https://cdn.petsathome.com/public/images/products/3000_P71194.jpg', 'https://cdn.petsathome.com/public/images/products/3000_7146314_01.jpg', 'https://cdn.petsathome.com/public/images/products/3000_7146314_02.jpg']",5,2,2kg,,"WHOLESOME NUTRITION - Fresh or raw* poultry, wild-caught or farmed fish and eggs balanced with vegetables, fruit & botanicals. No artificial preservatives, flavours or colours added in our kitchen. No soy, corn, tapioca or wheat ingredients.  *Our fresh ingredients use refrigeration as the sole method of preservation. Our raw ingredients are frozen at the peak of freshness to preserve nutrients,60% QUALITY ANIMAL INGREDIENTS* - Contains protein-rich quality animal ingredients. *Approximate and derived from the unprocessed state of the ingredients,WHOLEPREY DIET - WholePrey ratios of meat, organs and edible bone from fresh chicken and raw flounder, with the added nutrition of eggs,DEVELOPMENT & HEALTH SUPPORT - Rich in animal protein to support your small breed dog's peak development and health,ALL BREEDS SUITABLE - ACANA Adult Small Breed is suitable for small breeds such as Chihuahua, Yorkshire Terrier, Shih Tzu, Italian Greyhound, Whippet, Beagle and Cocker Spaniel",Protein: 31%; Crude Fibres: 5%; Crude Oils and Fats: 15%; Crude Ash: 7.5%; Moisture: 12%; Omega (3 and/or 6): Not Stated; Calcium: Not Stated; Phosphorus: Not Stated,,1 Cup = 120g of food,"Fresh chicken (14%), chicken meal (14%), whole red lentils, whole green peas, whole chickpeas, turkey meal (6.5%), chicken fat (6%), fresh chicken giblets (liver, heart) (4%), fresh egg (4%), raw hake (4%), fish oil (4%), herring meal (3%), whole green lentils, whole yellow peas, lentil fibre, pea starch, raw turkey liver (0.5%), salt, dried kelp, fresh whole pumpkin, fresh whole butternut squash, fresh whole carrots, fresh whole apples, fresh whole pears, fresh whole zucchini, dried chicory root, fresh kale, fresh spinach, fresh turnip greens, fresh beet greens, whole cranberries, whole blueberries, whole saskatoon berries, turmeric, milk thistle, burdock root, lavender, marshmallow root, rosehips.","Small-breed dogs have the same nutritional requirements as larger dogs. This means they need a diet that is rich and varied in whole animal ingredients, in order to get the protein and nutrients they require for peak health. ACANA Small Breed is loaded with chicken and raw flounder, with the added nutrition of eggs, delivering everything your small-breed dog needs in order to stay happy, healthy, and strong."
https://www.petsathome.com/product/acana-complete-dry-adult-dog-food-chicken-turkey-and-fish/P71195,ACANA Adult Dry Dog Food with Chicken Turkey & Fish,P71195,43.49,Acana,"['https://cdn.petsathome.com/public/images/products/3000_P71195.jpg', 'https://cdn.petsathome.com/public/images/products/3000_7146315_01.jpg', 'https://cdn.petsathome.com/public/images/products/3000_7146315_02.jpg']",4.2,5,6kg,,"WHOLESOME NUTRITION - Fresh or raw* poultry, wild-caught or farmed fish and eggs balanced with vegetables, fruit & botanicals. No artificial preservatives, flavours or colours added in our kitchen. No soy, corn, tapioca or wheat ingredients.  *Our fresh ingredients use refrigeration as the sole method of preservation. Our raw ingredients are frozen at the peak of freshness to preserve nutrients,60% QUALITY ANIMAL INGREDIENTS* - Contains protein-rich quality animal ingredients. *Approximate and derived from the unprocessed state of the ingredients,WHOLEPREY DIET - WholePrey ratios of meat, organs and edible bone from fresh chicken and wild caught flounder,DEVELOPMENT & HEALTH SUPPORT - Rich in animal protein to support your dog's peak development and health",Protein: 29%; Crude Fibres: 5%; Crude Oils and Fats: 17%; Crude Ash: 7%; Moisture: 12%; Omega (3 and/or 6): Not Stated; Calcium: Not Stated; Phosphorus: Not Stated,,1 Cup = 120g of food,"Fresh chicken (13%), chicken meal (13%), whole red lentils, whole green peas, whole chickpeas, fresh chicken giblets (liver, heart) (6.5%), turkey meal (6.5%), chicken fat (6%), fresh eggs (4%), raw hake (4%), lentil fibre, pea starch, fish oil (3%), whole green lentils, whole yellow peas, herring meal (3%), raw turkey livers (1%), salt, dried kelp, fresh whole apples, fresh whole butternut squash, fresh whole carrots, fresh whole pears, fresh whole pumpkin, fresh whole zucchini, dried chicory root, fresh beet greens, fresh kale, fresh spinach, fresh turnip greens, whole blueberries, whole cranberries, whole saskatoon berries, burdock root, lavender, marshmallow root, milk thistle, rosehips, turmeric.","Your dog is descended from the grey wolf and requires the same protein-rich diet in order to support peak health. Featuring chicken, raw flounder, and eggs that are delivered to their kitchen fresh or raw*, ACANA Adult Dog is packed with the protein and nutrients your dog needs. ACANA delivers nutrients naturally, in their most nourishing form, keeping your dog happy, healthy, and strong. In WholePrey ratios of meat, organs, and bone, ACANA delivers nutrients naturally, in their most nourishing form, keeping your dog happy, healthy and strong, with no artificial colours, flavours or preservatives added in our kitchens.

*Their fresh ingredients use refrigeration as the sole method of preservation. Their raw ingredients are frozen at the peak of freshness to preserve nutrients."
https://www.petsathome.com/product/lilys-kitchen-countryside-casserole-dry-adult-dog-food-chicken-and-duck/7105661P,Lily's Kitchen Adult Dry Dog Food Chicken & Duck,7105661P,10.09,Lily's Kitchen,"['https://cdn.petsathome.com/public/images/products/900_7105661.jpg', 'https://cdn.petsathome.com/public/images/products/900_7105661_01.jpg', 'https://cdn.petsathome.com/public/images/products/900_7105661_02.jpg', 'https://cdn.petsathome.com/public/images/products/900_7105661_03.jpg', 'https://cdn.petsathome.com/public/images/products/900_7105661_04.jpg']",4.6,17,1kg,2025-07-15,"Nutritionally complete food - Everything your dog needs, nothing it doesn't,Bursting with wholesome Meat and Vegetables - The highest quality natural ingredients,Added vitamins, minerals and prebiotics - Aids digestion and helps maximise absorption of nutrients,Omega-3 fatty acids - Helps keep your dog's coat, heart, brain and joints in good health,Easy to digest recipe - Soft on tummies,No meat meal or artificial additives - Only the best and most nutritious cuts of meat and offal",Protein: 23.5%; Crude Fibres: 3%; Crude Oils and Fats: 12%; Crude Ash: 7%; Moisture: Not Stated; Omega (3 and/or 6): 3%; Calcium: 1.1%; Phosphorus: 0.8%,Now £8.50 on Selected Lily's Kitchen Dog Food,This is a nutritionally complete pet food for adult dogs 6 months +. It has everything your dog needs to stay healthy and is full of natural ingredients with added vitamins and minerals. Serve with a bowl of fresh water nearby.,"42% Chicken and Duck: Fresh Chicken (31%), Freshly Prepared Duck (8%), Chicken Liver (3%). Sweet Potatoes (29%), Whole Peas (6.5%), Whole Lentils, Pea Protein, Flaxseed, Egg, Potato Protein, Chicken Gravy, Minerals, Botanicals and Herbs* (1%), Salmon Oil, Prebiotics (Mannan Oligosaccharides 1.3g/kg, Fructooligosaccharides 0.8g/kg), Carrots, Apples, Joint Care Mix (Glucosamine 175mg/kg, Methylsulfonylmethane 175mg/kg, Chondroitin Sulphate 125mg/kg), Cranberries, Spinach. *Botanicals and Herbs: Alfalfa, Chickweed, Cleavers, Golden Rod, Nettles, Seaweed, Dandelion Root, Celery Seeds, Milk Thistle, Burdock Root, Marigold Flowers, Rosehips","That pitta patta of paws jumping excitedly on your kitchen tiles come dinner time? That's the kind of reaction Lily's food has on dogs, and it's all thanks to wholesome and delicious ingredients bursting with natural goodness. This complete, grain-free recipe is made with fresh chicken and freshly prepared duck plus vegetables, fruits, botanical herbs, vitamins and minerals. (Only the best for your doggo, right?) Lily's add glucosamine and chondroitin into their dry dog food to help aid bone and joint support, prebiotics to help support a healthy digestion and essential nutrients for overall health. It also contains salmon oil, a source of omega-3 fatty acids that help your dog's skin and fur stay healthy, shiny and soft."
https://www.petsathome.com/product/lilys-kitchen-countryside-casserole-dry-adult-dog-food-chicken-and-duck/7108807P,Lily's Kitchen Adult Dry Dog Food Chicken & Duck,7108807P,23.79,Lily's Kitchen,"['https://cdn.petsathome.com/public/images/products/900_7108807.jpg', 'https://cdn.petsathome.com/public/images/products/900_7108807_01.jpg', 'https://cdn.petsathome.com/public/images/products/900_7108807_02.jpg', 'https://cdn.petsathome.com/public/images/products/900_7108807_03.jpg', 'https://cdn.petsathome.com/public/images/products/900_7108807_04.jpg']",4.9,25,2.5kg,2025-07-15,"Nutritionally complete food - Everything your dog needs, nothing it doesn't,Bursting with wholesome Meat and Vegetables - The highest quality natural ingredients,Added vitamins, minerals and prebiotics - Aids digestion and helps maximise absorption of nutrients,Omega-3 fatty acids - Helps keep your dog's coat, heart, brain and joints in good health,Easy to digest recipe - Soft on tummies,No meat meal or artificial additives - Only the best and most nutritious cuts of meat and offal",Protein: 23.5%; Crude Fibres: 3%; Crude Oils and Fats: 12%; Crude Ash: 7%; Moisture: Not Stated; Omega (3 and/or 6): 3%; Calcium: 1.1%; Phosphorus: 0.8%,"Buy One Get Second Half Price on Selected Lily's Kitchen Dog Food, Cat Food & Treats",This is a nutritionally complete pet food for adult dogs 6 months +. It has everything your dog needs to stay healthy and is full of natural ingredients with added vitamins and minerals. Serve with a bowl of fresh water nearby.,"42% Chicken and Duck: Fresh Chicken (31%), Freshly Prepared Duck (8%), Chicken Liver (3%). Sweet Potatoes (29%), Whole Peas (6.5%), Whole Lentils, Pea Protein, Flaxseed, Egg, Potato Protein, Chicken Gravy, Minerals, Botanicals and Herbs* (1%), Salmon Oil, Prebiotics (Mannan Oligosaccharides 1.3g/kg, Fructooligosaccharides 0.8g/kg), Carrots, Apples, Joint Care Mix (Glucosamine 175mg/kg, Methylsulfonylmethane 175mg/kg, Chondroitin Sulphate 125mg/kg), Cranberries, Spinach. *Botanicals and Herbs: Alfalfa, Chickweed, Cleavers, Golden Rod, Nettles, Seaweed, Dandelion Root, Celery Seeds, Milk Thistle, Burdock Root, Marigold Flowers, Rosehips","That pitta patta of paws jumping excitedly on your kitchen tiles come dinner time? That's the kind of reaction Lily's food has on dogs, and it's all thanks to wholesome and delicious ingredients bursting with natural goodness. This complete, grain-free recipe is made with fresh chicken and freshly prepared duck plus vegetables, fruits, botanical herbs, vitamins and minerals. (Only the best for your doggo, right?) Lily's add glucosamine and chondroitin into their dry dog food to help aid bone and joint support, prebiotics to help support a healthy digestion and essential nutrients for overall health. It also contains salmon oil, a source of omega-3 fatty acids that help your dog's skin and fur stay healthy, shiny and soft."
https://www.petsathome.com/product/lilys-kitchen-countryside-casserole-dry-adult-dog-food-chicken-and-duck/7105453P,Lily's Kitchen Adult Dry Dog Food Chicken & Duck,7105453P,54,Lily's Kitchen,"['https://cdn.petsathome.com/public/images/products/900_7105453.jpg', 'https://cdn.petsathome.com/public/images/products/900_7105453_01.jpg', 'https://cdn.petsathome.com/public/images/products/900_7105453_02.jpg', 'https://cdn.petsathome.com/public/images/products/900_7105453_03.jpg', 'https://cdn.petsathome.com/public/images/products/900_7105453_04.jpg']",4.2,10,7kg,,"Nutritionally complete food - Everything your dog needs, nothing it doesn't,Bursting with wholesome Meat and Vegetables - The highest quality natural ingredients,Added vitamins, minerals and prebiotics - Aids digestion and helps maximise absorption of nutrients,Omega-3 fatty acids - Helps keep your dog's coat, heart, brain and joints in good health,Easy to digest recipe - Soft on tummies,No meat meal or artificial additives - Only the best and most nutritious cuts of meat and offal",Protein: 23.5%; Crude Fibres: 3%; Crude Oils and Fats: 12%; Crude Ash: 7%; Moisture: Not Stated; Omega (3 and/or 6): 3%; Calcium: 1.1%; Phosphorus: 0.8%,,This is a nutritionally complete pet food for adult dogs 6 months +. It has everything your dog needs to stay healthy and is full of natural ingredients with added vitamins and minerals. Serve with a bowl of fresh water nearby.,"42% Chicken and Duck: Fresh Chicken (31%), Freshly Prepared Duck (8%), Chicken Liver (3%), Sweet Potatoes (29%), Whole Peas (6.5%), Whole Lentils, Pea Protein, Flaxseed, Egg, Potato Protein, Chicken Gravy, Minerals, Botanicals and Herbs* (1%), Salmon Oil, Prebiotics (Mannan Oligosaccharides 1.3g/kg, Fructooligosaccharides 0.8g/kg), Carrots, Apples, Joint Care Mix (Glucosamine 175mg/kg, Methylsulfonylmethane 175mg/kg, Chondroitin Sulphate 125mg/kg), Cranberries, Spinach. *Botanicals and Herbs: Alfalfa, Chickweed, Cleavers, Golden Rod, Nettles, Seaweed, Dandelion Root, Celery Seeds, Milk Thistle, Burdock Root, Marigold Flowers, Rosehips","That pitta patta of paws jumping excitedly on your kitchen tiles come dinner time? That's the kind of reaction their food has on dogs, and it's all thanks to wholesome and delicious ingredients bursting with natural goodness. This complete, grain-free recipe is made with fresh chicken and freshly prepared duck plus vegetables, fruits, botanical herbs, vitamins and minerals. (Only the best for your doggo, right?) They add glucosamine and chondroitin into their dry dog food to help aid bone and joint support, prebiotics to help support a healthy digestion and essential nutrients for overall health. It also contains salmon oil, a source of omega-3 fatty acids that help your dog's skin and fur stay healthy, shiny and soft. For adult dogs from 6 months+. Feed in line with their feeding guidelines."
https://www.petsathome.com/product/lilys-kitchen-countryside-casserole-dry-adult-dog-food-chicken-and-duck/7131752P,Lily's Kitchen Adult Dry Dog Food Chicken & Duck,7131752P,80,Lily's Kitchen,"['https://cdn.petsathome.com/public/images/products/900_7131752.jpg', 'https://cdn.petsathome.com/public/images/products/900_7131752_01.jpg', 'https://cdn.petsathome.com/public/images/products/900_7131752_02.jpg', 'https://cdn.petsathome.com/public/images/products/900_7131752_03.jpg', 'https://cdn.petsathome.com/public/images/products/900_7131752_04.jpg']",4.8,6,12kg,,"Nutritionally complete food - Everything your dog needs, nothing it doesn't,Bursting with wholesome Meat and Vegetables - The highest quality natural ingredients,Added vitamins, minerals and prebiotics - Aids digestion and helps maximise absorption of nutrients,Omega-3 fatty acids - Helps keep your dog's coat, heart, brain and joints in good health,Easy to digest recipe - Soft on tummies,No meat meal or artificial additives - Only the best and most nutritious cuts of meat and offal",Protein: 23.5%; Crude Fibres: 3%; Crude Oils and Fats: 12%; Crude Ash: 7%; Moisture: Not Stated; Omega (3 and/or 6): 3%; Calcium: 1.1%; Phosphorus: 0.8%,,This is a nutritionally complete pet food for adult dogs 6 months +. It has everything your dog needs to stay healthy and is full of natural ingredients with added vitamins and minerals. Serve with a bowl of fresh water nearby.,"42% Chicken and Duck: Fresh Chicken (31%), Freshly Prepared Duck (8%), Chicken Liver (3%). Sweet Potatoes (29%), Whole Peas (6.5%), Whole Lentils, Pea Protein, Flaxseed, Egg, Potato Protein, Chicken Gravy, Minerals, Botanicals and Herbs* (1%), Salmon Oil, Prebiotics (Mannan Oligosaccharides 1.3g/kg, Fructooligosaccharides 0.8g/kg), Carrots, Apples, Joint Care Mix (Glucosamine 175mg/kg, Methylsulfonylmethane 175mg/kg, Chondroitin Sulphate 125mg/kg), Cranberries, Spinach. *Botanicals and Herbs: Alfalfa, Chickweed, Cleavers, Golden Rod, Nettles, Seaweed, Dandelion Root, Celery Seeds, Milk Thistle, Burdock Root, Marigold Flowers, Rosehips","That pitta patta of paws jumping excitedly on your kitchen tiles come dinner time? That's the kind of reaction Lily's food has on dogs, and it's all thanks to wholesome and delicious ingredients bursting with natural goodness. This complete, grain-free recipe is made with fresh chicken and freshly prepared duck plus vegetables, fruits, botanical herbs, vitamins and minerals. (Only the best for your doggo, right?) Lily's add glucosamine and chondroitin into their dry dog food to help aid bone and joint support, prebiotics to help support a healthy digestion and essential nutrients for overall health. It also contains salmon oil, a source of omega-3 fatty acids that help your dog's skin and fur stay healthy, shiny and soft."
https://www.petsathome.com/product/edgard-and-cooper-grain-free-complete-dry-adult-dog-food-chicken/7132255P,Edgard & Cooper Grain Free Complete Adult Dry Dog Food Chicken,7132255P,19.99,Edgard & Cooper,['https://cdn.petsathome.com/public/images/products/3000_7132255P.jpg'],4.9,320,2.5kg,2025-07-15,"Contains prebiotics - For a healthy gut,Fresh meat - Quality source of protein,Quality ingredients - Cooked to preserve flavour,Grain free recipe - Gentle on sensitive tummies",Protein: 25%; Crude Fibres: 4.5%; Crude Oils and Fats: 18%; Crude Ash: 6.9%; Moisture: Not Stated; Omega (3 and/or 6): Not Stated; Calcium: Not Stated; Phosphorus: Not Stated,Now £15 on Selected Edgard & Cooper Dog Food,,"Fresh chicken 40%, potato, peas, pea protein, chicken fat, linseed, chicken gravy, minerals, fish oil, botanical herbs 0.2% (marigold blossoms, nettle, blackberry leaves, fennel, caraway, chamomile, balm), mannanoligosaccharides (MOS), fructo-oligosaccharides (FOS), mango 0.04%, blueberries 0.04%, apples 0.04%, strawberries 0.04%, carrots 0.04%, tomatoes 0.04%","Naturally tasty dog food packed with lots of fresh meat filled with quality and tasty protein (no meat meal, no overprocessed or dried meat), Non-GMO - They cook ingredients with care to preserve their flavour and natural nutrients. Full of delicious fresh, free-run chicken, this grain-free recipe is an amazing low-calorie source of high-quality protein. Easy-to-digest, it also contains prebiotics to support a healthy gut. <br /><br />They blend their recipes with a super-healthy mix of fruit and veg, plus an extra boost of nutritious herbs and botanicals. Then they gently steam it to lock in all the flavour and goodness. Their simple, healthy recipes are developed by experts to provide optimal nutrition from natural ingredients. It's as if your dog had his own personal trainer. For a healthy, complete, and balanced diet, their tasty recipes include a tasty mix of fresh meat and nutritious offal, plus fibre-rich fruits and vegetables."
https://www.petsathome.com/product/edgard-and-cooper-organic-complete-dry-adult-dog-food-turkey-and-chicken/7132844P,Edgard & Cooper Organic Adult Dry Dog Food Turkey & Chicken,7132844P,52.99,Edgard & Cooper,['https://cdn.petsathome.com/public/images/products/3000_7132844P.jpg'],4.7,70,7kg,,,Protein: 25%; Crude Fibres: 3.5%; Crude Oils and Fats: 13%; Crude Ash: 7.6%; Moisture: Not Stated; Omega (3 and/or 6): Not Stated; Calcium: Not Stated; Phosphorus: Not Stated,,,"*Produced from 100% controlled organic farming. Organic fresh chicken* 25%, organic rice* protein, organic whole rice*, organic whole millet*, organic whole oats*, organic fresh turkey* 5%, minerals, organic pork* gravy, organic chicken* fat, organic tomatoes* 0.04%, organic carrots* 0.04%, organic pears* 0.04%, organic apples* 0.04%, organic chia seeds* 0.04%, organic coconut* 0.04%, organic nettle*, organic blackberry* leaves, organic fennel*, organic caraway*, organic chamomile*, organic balm*","Naturally tasty dog food packed with lots of fresh meat filled with quality and tasty protein (no meat meal, no overprocessed or dried meat), Non-GMO - They cook ingredients with care to preserve their flavour and natural nutrients. This gluten-free recipe is full of fresh, free-range and organic turkey and chicken, so it's an amazing source of high-quality protein. Organic meat has higher welfare standards, which means plenty of fresh air and space for animals to thrive. They blend their recipes with a super-healthy mix of fruit and veg, plus an extra boost of nutritious herbs and botanicals. Then they gently steam it to lock in all the flavour and goodness. Their simple, healthy recipes are developed by experts to provide optimal nutrition from natural ingredients. It's as if your dog had his own personal trainer. For a healthy, complete and balanced diet, their tasty recipes include a tasty mix of fresh meat and nutritious offal, plus fibre-rich fruits and vegetables."
https://www.petsathome.com/product/edgard-and-cooper-grain-free-complete-dry-adult-dog-food-chicken/7132835P,Edgard & Cooper Grain Free Adult Dry Dog Food Chicken,7132835P,72.99,Edgard & Cooper,['https://cdn.petsathome.com/public/images/products/3000_7132835P.jpg'],4.9,320,12kg,2025-07-15,,Protein: 25%; Crude Fibres: 4.5%; Crude Oils and Fats: 18%; Crude Ash: 6.9%; Moisture: Not Stated; Omega (3 and/or 6): Not Stated; Calcium: Not Stated; Phosphorus: Not Stated,Online Only Price Cut - Save 20% off Selected Edgard and Cooper Dog Food,,"Fresh chicken 40%, potato, peas, pea protein, chicken fat, linseed, chicken gravy, minerals, fish oil, botanical herbs 0.2% (marigold blossoms, nettle, blackberry leaves, fennel, caraway, chamomile, balm), mannanoligosaccharides (MOS), fructo-oligosaccharides (FOS), mango 0.04%, blueberries 0.04%, apples 0.04%, strawberries 0.04%, carrots 0.04%, tomatoes 0.04%","Naturally tasty dog food packed with lots of fresh meat filled with quality and tasty protein (no meat meal, no overprocessed or dried meat), Non-GMO - They cook ingredients with care to preserve their flavour and natural nutrients. Full of delicious, fresh, free-run chicken, this grain-free recipe is an amazing low-calorie source of high-quality protein. Easy-to-digest, it also contains prebiotics to support a healthy gut. <br /><br />They blend their recipes with a super-healthy mix of fruit and veg, plus an extra boost of nutritious herbs and botanicals. Then they gently steam it to lock in all the flavour and goodness. Their simple, healthy recipes are developed by experts to provide optimal nutrition from natural ingredients. It's as if your dog had his own personal trainer. For a healthy, complete, and balanced diet, their tasty recipes include a tasty mix of fresh meat and nutritious offal, plus fibre-rich fruits and vegetables. <br /><br />Please note that the kibble size in the 12kg bags is slightly bigger than in the 7kg or 2.5kg bags. Please see pictures for reference."
https://www.petsathome.com/product/edgard-and-cooper-dog-treat-large-bites-chicken/7151556P,Edgard & Cooper Dog Treat Large Bites Chicken,7151556P,2.99,Edgard & Cooper,"['https://cdn.petsathome.com/public/images/products/900_7151556.jpg', 'https://cdn.petsathome.com/public/images/products/900_7151556_01.jpg', 'https://cdn.petsathome.com/public/images/products/900_7151556_02.jpg', 'https://cdn.petsathome.com/public/images/products/900_7151556_03.jpg', 'https://cdn.petsathome.com/public/images/products/900_7151556_04.jpg', 'https://cdn.petsathome.com/public/images/products/900_7151556_05.jpg', 'https://cdn.petsathome.com/public/images/products/900_7151556_06.jpg', 'https://cdn.petsathome.com/public/images/products/900_7151556_07.jpg']",4.5,6,50g,,"Fresh chicken - Packed with nutritious fresh chicken, never meat meal or bone meal.,Grain free recipe - Easy to digest, grain free recipe for trouble free tums.,Low calorie - No worries about overfeeding, these low-calorie bites give your dog plenty of time to learn new things","Protein: 18%, Crude Fibres: 4.5%, Crude Oils and Fats: 4.5%, Crude Ash: 5.8%, Moisture 20%, Omega (3 and/or 6) None stated, Calcium None stated, Phosphorus None stated",,Treats should make up no more than 10% of your dogs daily nutrition.,"Fresh chicken 45%, pea starch, potato flour, vegetable glycerin, cellulose, pea fibre, chicken gravy, minerals, blueberries (dried) 0.05%, apple (dried) 0.05%","Teach your dog essential skills with these tasty Chicken Bites. Low calorie, natural treats for dogs of all ages. This grain free recipe is ideal for guilt-free snacking and learning new things. Their Bites are crafted with a grain free recipe, featuring the finest cuts of fresh chicken for the tastiest, high-quality protein. A splurge of juicy blueberries and sweet apple add full-on flavour, and essential vitamins and minerals. Baked to perfection, these Bites are brimming with liplicking goodness."
