pdp_url,product_name,product_unique_key,regular_price,brand,images,rating,review,net_weight,valid_upto,features,ingredients,promotion_description,feeding_recommendation,material_composition,product_description
https://www.petsathome.com/product/edgard-and-cooper-grain-free-dry-adult-cat-food-chicken/7146234P,Edgard & Cooper Grain Free Adult Dry Cat Food Chicken,7146234P,21.99,Edgard & Cooper,"['https://cdn.petsathome.com/public/images/products/3000_7146234P.jpg', 'https://cdn.petsathome.com/public/images/products/3000_7146234P.jpg', 'https://cdn.petsathome.com/public/images/products/900_7146234.jpg', 'https://cdn.petsathome.com/public/images/products/900_7146234_01.jpg', 'https://cdn.petsathome.com/public/images/products/900_7146234_02.jpg', 'https://cdn.petsathome.com/public/images/products/900_7146234_03.jpg', 'https://cdn.petsathome.com/public/images/products/900_7146234_04.jpg', 'https://cdn.petsathome.com/public/images/products/900_7146234_05.jpg']",5,2,2kg,2025-07-15,"Fresh meat only - Packed with nutritious fresh meat, never meat meal or bone meal,Natural ingredients - No artificial colours or flavours, just made even tastier with the power of mother nature's herbs and botanicals,Salmon Oil - To help keep skin healthy and fur shiny,Dried Chicory - To support healthy guts and help keep tummies trouble free",Protein: 30%; Crude Fibres: 2.5%; Crude Oils and Fats: 17%; Crude Ash: 7.5%; Moisture: 6%; Omega (3 and/or 6): Not Stated; Calcium: Not Stated; Phosphorus: Not Stated,Now £17.50 on Selected Edgard & Cooper Cat Food,,"Fresh Free-Range Chicken 50%, Peas, Potato (Dried), Potato Starch, Potato Protein, Pea Protein, Minerals, Chicken Gravy, Chicken Fat, Linseed, Yeasts (Dried, Natural Source Of Mannanoligosaccharides (Mos) And Beta-Glucans) 1.5%, Chicory (Dried, Natural Source Of Fructooligosaccharides (Fos) And Inulin) 1%, Beetroot (Dried), Salmon Oil 0.5%, Cranberries (Dried) 0.003%, Sage (Dried) 0.003%, Valerian (Dried) 0.003%. Crude Protein 30%, Crude Fat 17%, Crude Fibre 2.5%, Crude Ash 7.5%, Moisture 6%, Omega 6 3.1%, Omega 3 0.9%, Calcium 1.1%, Phosphorus 0.9%. Vitamin A 20,000?Iu, Vitamin D3 1,750?Iu, Vitamin E 250Mg, Zinc (Zinc Sulphate, Monohydrate) 100Mg, Iron (Iron(Ii) Sulphate, Monohydrate) 70Mg, Iodine (Calcium Iodate, Anhydrous) 1.5Mg, Copper (Copper(Ii) Sulphate, Pentahydrate) 10Mg, Manganese (Manganous Sulphate, Monohydrate) 30Mg, Taurine 1,500Mg, Dl-Methionine 3,000Mg, L-Carnitine 100Mg","Their free-range chicken kibble is a complete feast that's ideal for all adult cats, and sterilised ones too. It's packed with fresh meat which hasn't been powdered, pulverised or frazzled. Just the yummiest ingredients. With real food comes real flavour, and care for your cat's wellbeing. So they've packed their crunchy kibble full of fresh meat to support strong muscles, and added salmon oil to help keep coats healthy and shiny too. There's also taurine to support your cat's eyes and heart, and L-carnitine to help promote a healthy metabolism. Grain free and easy to digest is top of their list when it comes to happy cats. And there are no artificial colours, flavours and no added sugar here. Just a handful of herbs and fruits from mother nature, like cranberries, sage and valerian. Mmmiaow."
https://www.petsathome.com/product/edgard-and-cooper-grain-free-dry-adult-cat-food-chicken/7147401P,Edgard & Cooper Grain Free Adult Dry Cat Food Chicken,7147401P,39.99,Edgard & Cooper,['https://cdn.petsathome.com/public/images/products/3000_7147401P.jpg'],0,0,4kg,,,Protein: 30%; Crude Fibres: 2.5%; Crude Oils and Fats: 17%; Crude Ash: 7.5%; Moisture: 6%; Omega (3 and/or 6): Not Stated; Calcium: Not Stated; Phosphorus: Not Stated,,,"Fresh free-range chicken 50%, peas, potato (dried), potato starch, potato protein, pea protein, minerals, chicken gravy, chicken fat, linseed, yeasts (dried, natural source of mannanoligosaccharides (MOS) and beta-glucans) 1.5%, chicory (dried, natural source of fructooligosaccharides (FOS) and inulin) 1%, beetroot (dried), salmon oil 0.5%, cranberries (dried) 0.003%, sage (dried) 0.003%, valerian (dried) 0.003%","Our free-range chicken kibble is a complete, junk free feast that's ideal for all adult cats, and sterilised ones too. It's packed with fresh meat which hasn't been powdered, pulverised or frazzled. Just the yummiest ingredients. With real food comes real flavour, and care for your cat's wellbeing. So they've packed our crunchy kibble full of fresh meat to support strong muscles, and added salmon oil to help keep coats healthy and shiny too. There's also taurine to support your cat's eyes and heart, and L-carnitine to help promote a healthy metabolism. Grain free and easy to digest is top of the list when it comes to happy cats. And there are no artificial nasties and no added sugar here. Just a handful of herbs and fruits from mother nature, like cranberries, sage and valerian. Mmmiaow. All their kibble recipes are complete and balanced, so you can feed these recipes to your cat without needing any supplements. Move over to junk free food by increasing the amount of Edgard and Cooper and decreasing the amount of your current cat food over 10 days."
https://www.petsathome.com/product/edgard-and-cooper-grain-free-wet-adult-cat-food-chunks-8-variety-pack-tin/7147400P,Edgard & Cooper Grain Free Adult Cat Wet Food Chunks Variety,7147400P,9.99,Edgard & Cooper,['https://cdn.petsathome.com/public/images/products/3000_7147400P.jpg'],0,0,8 x 85g,2025-07-15,,Protein: 9%; Crude Fibres: 0.2%; Crude Oils and Fats: 5%; Crude Ash: 2.5%; Moisture: 82%; Omega (3 and/or 6): Not Stated; Calcium: Not Stated; Phosphorus: Not Stated,Now £8 on Edgard & Cooper Grain Free Wet Adult Cat Food,,"This multipack contains the following recipes: Chicken, Salmon and Chicken, Lamb and Chicken, Turkey and ChickenChicken: free-run chicken 46%, beef 7%, minerals, sage (dried) 0.02%, turmeric (dried) 0.02%, cranberries (dried) 0.01%Salmon and Chicken: free-run chicken 37.5%, MSC* salmon 8.5%, beef 7%, minerals, basil (dried) 0.02%, dill (dried) 0.02%, cranberries (dried) 0.01%Lamb and Chicken: free-run chicken 40%, lamb 7%, beef 6%, minerals, sage (dried) 0.02%, turmeric (dried) 0.02%, cranberries (dried) 0.01%Turkey and Chicken: free-run turkey 26%, free-run chicken 20%, beef 7%, minerals, sage (dried) 0.02%, turmeric (dried) 0.02%, cranberries (dried) 0.01%","Tasty chunks in sauce will leave your cat's taste buds tingling. It's a complete, junk free recipe that's ideal for all adult cats and sterilised ones too. With juicy, varied recipes and pawlickingly good sauce they'll be miaowing for more in no time. They're picky when we think through our real food recipes, so they've packed this one full of protein to help maintain healthy muscles. And there isn't a whiff of artificial nasties or added sugar, so you know your furry friend is in caring hands. All their recipes are also grain free, easy to digest, and a trusty choice to help support trouble free tums. Last but by no means least, they've added a healthy blend of fruits and herbs, like cranberries, sage and turmeric, for even more yumminess. No more fussy felines, just plenty of purrs. All their chunks recipes are complete and balanced, so you can feed these recipes to your cat without needing any supplements. Move over to junk free food by increasing the amount of Edgard and Cooper and decreasing the amount of your current cat food over 10 days."
https://www.petsathome.com/product/royal-canin-mini-dry-adult-dog-food/19117P,Royal Canin Mini Dry Adult Dog Food,19117P,15.19,Royal Canin,"['https://cdn.petsathome.com/public/images/products/900_19117.jpg', 'https://cdn.petsathome.com/public/images/products/900_19117_01.jpg', 'https://cdn.petsathome.com/public/images/products/900_19117_02.jpg', 'https://cdn.petsathome.com/public/images/products/900_19117_03.jpg', 'https://cdn.petsathome.com/public/images/products/900_19117_04.jpg', 'https://cdn.petsathome.com/public/images/products/900_19117_05.jpg', 'https://cdn.petsathome.com/public/images/products/900_19117_06.jpg', 'https://cdn.petsathome.com/public/images/products/900_19117_07.jpg', 'https://cdn.petsathome.com/public/images/products/900_19117_08.jpg']",4.9,29,2kg,,"WEIGHT MAINTENANCE - Helps maintain dogs' ideal weight by perfectly meeting their specific energy needs through an adapted calorie content,STRONG & HEALTHY BONES - Helps maintain healthy bones with the right balance of nutrients,OPTIMAL HEALTH SUPPORT - Contains vitamins and highly digestible nutrients for maximum absorption,ENHANCED PALATABILITY - This small-sized kibble satisfies small dogs' appetite with exclusive aromas,HEALTHY COAT - Enriched with a blend of nutrients to help support a shiny coat and healthy skin","Protein 27%, Crude Fibres 1.4%, Crude Oils and Fats 16%, Crude Ash 6.8%, Moisture Not stated, Omega (3 and/or 6) Not stated, Calcium Not stated, Phosphorus Not stated",,Feeding amounts provided for this Royal Canin product are a guideline. Please also refer to the images at the top of this product page or the product packaging upon receipt of your order. Fresh water should be available at all times.,"Wheat flour, dehydrated poultry proteins, maize flour, animal fats, hydrolysed animal proteins, dehydrated pork proteins, maize, barley, maize gluten, wheat, minerals, beet pulp, soya oil, yeasts products, fructo-oligosaccharides, fish oil, algal oil Schizochytrium sp","Royal Canin Mini Adult is a nutritionally complete and balanced formula specially designed to meet your small dogs particular needs and support them throughout their adult years. This diet is for small dogs that weigh up to 10kg and are over 10 months old. With its carefully adapted calorie content, this kibble meets your dogs high-energy needs while helping them maintain a healthy weight. It also contains a balance of nutrients that helps maintain strong and healthy bones. This formula features an enriching blend of vitamins and highly digestible nutrients, to help support maximal absorption and maintain optimal health support. Smaller dogs can be quite particular about their food. Not only does this food contain a selection of exclusive aromas to stimulate their appetite, but it's also adapted to fit their miniature jaws. This helps small dogs, even the fussiest eaters, get the essential nutrients they need. Royal Canin Mini Adult is also available in a Morsels In Gravy wet food texture. Mixing wet and dry food brings variety to your dogs diet, making their mealtimes more interesting and engaging."
https://www.petsathome.com/product/royal-canin-mini-dry-adult-dog-food/P687,Royal Canin Mini Dry Adult Dog Food,P687,44.99,Royal Canin,"['https://cdn.petsathome.com/public/images/products/900_P687.jpg', 'https://cdn.petsathome.com/public/images/products/900_27223_01.jpg', 'https://cdn.petsathome.com/public/images/products/900_27223_02.jpg', 'https://cdn.petsathome.com/public/images/products/900_27223_03.jpg', 'https://cdn.petsathome.com/public/images/products/900_27223_04.jpg', 'https://cdn.petsathome.com/public/images/products/900_27223_05.jpg', 'https://cdn.petsathome.com/public/images/products/900_27223_06.jpg', 'https://cdn.petsathome.com/public/images/products/900_27223_07.jpg', 'https://cdn.petsathome.com/public/images/products/900_27223_08.jpg']",4.8,77,8kg,,"WEIGHT MAINTENANCE - Helps maintain dogs' ideal weight by perfectly meeting their specific energy needs through an adapted calorie content,STRONG & HEALTHY BONES - Helps maintain healthy bones with the right balance of nutrients,OPTIMAL HEALTH SUPPORT - Contains vitamins and highly digestible nutrients for maximum absorption,ENHANCED PALATABILITY - This small-sized kibble satisfies small dogs' appetite with exclusive aromas,HEALTHY COAT - Enriched with a blend of nutrients to help support a shiny coat and healthy skin","Protein 27%, Crude Fibres 1.4%, Crude Oils and Fats 16%, Crude Ash 6.8%, Moisture Not stated, Omega (3 and/or 6) Not stated, Calcium Not stated, Phosphorus Not stated",,Feeding amounts provided for this Royal Canin product are a guideline. Please also refer to the images at the top of this product page or the product packaging upon receipt of your order. Fresh water should be available at all times.,"Wheat flour, dehydrated poultry proteins, maize flour, animal fats, hydrolysed animal proteins, dehydrated pork proteins, maize, barley, maize gluten, wheat, minerals, beet pulp, soya oil, yeasts products, fructo-oligosaccharides, fish oil, algal oil Schizochytrium sp","Royal Canin Mini Adult is a nutritionally complete and balanced formula specially designed to meet your small dogs particular needs and support them throughout their adult years. This diet is for small dogs that weigh up to 10kg and are over 10 months old. With its carefully adapted calorie content, this kibble meets your dogs high-energy needs while helping them maintain a healthy weight. It also contains a balance of nutrients that helps maintain strong and healthy bones. This formula features an enriching blend of vitamins and highly digestible nutrients, to help support maximal absorption and maintain optimal health support. Smaller dogs can be quite particular about their food. Not only does this food contain a selection of exclusive aromas to stimulate their appetite, but it's also adapted to fit their miniature jaws. This helps small dogs, even the fussiest eaters, get the essential nutrients they need. Royal Canin Mini Adult is also available in a Morsels In Gravy wet food texture. Mixing wet and dry food brings variety to your dogs diet, making their mealtimes more interesting and engaging."
https://www.petsathome.com/product/royal-canin-medium-breed-wet-adult-dog-food-chunks-in-gravy-10-pouch/7132272P,Royal Canin Medium Breed Adult Wet Dog Food Chunks In Gravy,7132272P,19.29,Royal Canin,"['https://cdn.petsathome.com/public/images/products/900_7132272.jpg', 'https://cdn.petsathome.com/public/images/products/900_7132272_01.jpg', 'https://cdn.petsathome.com/public/images/products/900_7132272_02.jpg', 'https://cdn.petsathome.com/public/images/products/900_7132272_03.jpg', 'https://cdn.petsathome.com/public/images/products/900_7132272_04.jpg', 'https://cdn.petsathome.com/public/images/products/900_7132272_05.jpg', 'https://cdn.petsathome.com/public/images/products/900_7132272_06.jpg', 'https://cdn.petsathome.com/public/images/products/900_7132272_07.jpg', 'https://cdn.petsathome.com/public/images/products/900_7132272_08.jpg']",0,0,10 x 140g,2025-07-15,"MUSCLE MASS SUPPORT - Contributes to maintaining muscle mass with an adapted high-quality protein content,NATURAL DEFENCES - Helps support dogs' natural defences, thanks particularly to a vitamin blend (including vitamins C and E) and prebiotics,OPTIMAL HEALTH SUPPORT - Contains vitamins and highly digestible nutrients for a maximal absorption,HEALTHY COAT - Enriched with a blend of nutrients to help support a shiny coat and healthy skin",Protein: 7.5%; Crude Fibres: 1.1%; Crude Oils and Fats: 5.5%; Crude Ash: 1.6%; Moisture: 81%; Omega (3 and/or 6): 0.1%; Calcium: Not Stated; Phosphorus: Not Stated,Now £14 on selected Royal Canin Wet Dog Food Pouches,Feeding amounts provided for this Royal Canin product are a guideline. Please also refer to the images at the top of this product page or the product packaging upon receipt of your order. Fresh water should be available at all times.,"Meat and animal derivatives, oils and fats, cereals, derivatives of vegetable origin, vegetable protein extracts, minerals, yeasts, various sugars","Royal Canin Medium Adult Chunks in Gravy is a nutritionally complete and balanced wet food diet specially designed to meet your medium-sized dogs particular needs and support them throughout their adult years. This diet is suitable for medium-sized dogs that weigh between 11 and 25kg and are over 10 months old. This formula is meticulously crafted to help maintain muscle mass thanks to its high-quality protein content. Medium-sized dogs tend to lead active lifestyles, which can expose them to various environmental factors that could weaken their immune system.
To help support your dogs natural defences, this formula is enriched with prebiotics and a blend of vitamins including vitamins C and E. This specially crafted formula also has a blend of vitamins and highly digestible nutrients to help support maximal absorption and overall health. No matter what breed your dog is, their coat is their crowning glory. Enriched with a blend of nutrients, this food helps keep your dogs skin healthy and their coat glossy and gorgeous.
Royal Canin Medium Adult Chunks In Gravy is also available in a dry kibble: Royal Canin Medium Adult. Mixing wet and dry food brings variety to your dogs diet, making their mealtimes more interesting and engaging."
https://www.petsathome.com/product/royal-canin-feline-indoor-27-dry-adult-cat-food/28586P,Royal Canin Feline Indoor Adult Dry Cat Food,28586P,30.39,Royal Canin,"['https://cdn.petsathome.com/public/images/products/900_28586.jpg', 'https://cdn.petsathome.com/public/images/products/900_28586_01.jpg', 'https://cdn.petsathome.com/public/images/products/900_28586_03.jpg', 'https://cdn.petsathome.com/public/images/products/900_28586_04.jpg', 'https://cdn.petsathome.com/public/images/products/900_28586_05.jpg', 'https://cdn.petsathome.com/public/images/products/900_28586_06.jpg', 'https://cdn.petsathome.com/public/images/products/900_28586_07.jpg', 'https://cdn.petsathome.com/public/images/products/900_28586_08.jpg']",4.6,23,2kg,,"Stool Odour Reduction - A lack of exercise may lead to a slower intestinal transit which can result in smelly stools. Indoor 27 contains highly digestible protein L.I.P (Low Indigestible Protein), an appropriate fibre content and specific nutrients to promote good digestion and helps reduce the quantity and odour of stools,Moderate Calories - A moderate fat content, adapted to the lower activity of indoor cats, helps maintain healthy weight,Urinary Health - Formulated to help maintain health of an adult cat's urinary system,Hairball Reduction - Indoor 27 helps stimulate intestinal transit and the elimination of ingested hair thanks to specific fibres including psyllium",Protein: 27%; Crude Fibres: 4%; Crude Oils and Fats: 13%; Crude Ash: 7.3%; Moisture: Not Stated; Omega (3 and/or 6): Not Stated; Calcium: Not Stated; Phosphorus: Not Stated,,Feeding amounts provided for this Royal Canin product are a guideline. Please also refer to the images at the top of this product page or the product packaging upon receipt of your order. Fresh water should be available at all times.,"Dehydrated poultry protein, rice, wheat, maize, vegetable protein isolate*, animal fats, hydrolysed animal proteins, wheat flour, vegetable fibres, beet pulp, yeasts and parts thereof, soya oil, minerals, fructo-oligo-saccharides, fish oil, psyllium husks and seeds (0.5%)","Indoor adult cats like yours tend to get less exercise than outdoor cats, that's why a balanced and complete diet containing beneficial nutrients is important for optimal health. Royal Canin Indoor 27 is specially formulated with the nutritional needs of your adult indoor cat in mind. <br /><br />Royal Canin Indoor 27 contains a highly digestible protein L.I.P (Low Indigestible Protein) that's specifically selected for its very high digestibility. This protein also helps to reduce the quantity of your cat's stool, as well as reducing the smelly stool odour that occurs when cats have a lower intestinal transit due to a lack of exercise. Your indoor cat's activity levels are less than that of an outdoor cat, Royal Canin Indoor 27 food has a moderate fat content in order to ensure that your cat's calorie intake is aligned with its level of activity - the calorie content also contributes to the maintenance of a healthy weight. It's common for indoor cats to spend long periods of time grooming themselves. Thanks to the inclusion of specific dietary fibres, such as psyllium, this food also helps to stimulate the clearance of ingested hair - resulting in a significantly reduced amount of hairballs. What's more, Royal Canin Indoor 27 food also contributes to the health and maintenance of your adult cat's urinary system. Variations of Royal Canin Indoor dry food are also available depending on your cat's lifestyle, appearance, and age: Indoor Appetite Control, Indoor Long Hair, and Indoor 7. <br /><br />At Royal Canin they're committed to providing nutritional solutions to your pet's needs. All of their products undergo an extensive quality control process in order to guarantee the optimum quality of food as well as catering to your cat's specific dietary requirements and lifestyle. This means that when your cat eats Royal Canin Indoor 27, it's getting a complete and balanced diet."
https://www.petsathome.com/product/royal-canin-feline-indoor-27-dry-adult-cat-food/P679,Royal Canin Feline Indoor Adult Dry Cat Food,P679,40.79,Royal Canin,"['https://cdn.petsathome.com/public/images/products/900_27156.jpg', 'https://cdn.petsathome.com/public/images/products/900_27156_01.jpg', 'https://cdn.petsathome.com/public/images/products/900_27156_03.jpg', 'https://cdn.petsathome.com/public/images/products/900_27156_04.jpg', 'https://cdn.petsathome.com/public/images/products/900_27156_05.jpg', 'https://cdn.petsathome.com/public/images/products/900_27156_06.jpg', 'https://cdn.petsathome.com/public/images/products/900_27156_07.jpg', 'https://cdn.petsathome.com/public/images/products/900_27156_08.jpg']",4.8,24,4kg,,"Stool Odour Reduction - A lack of exercise may lead to a slower intestinal transit which can result in smelly stools. Indoor 27 contains highly digestible protein L.I.P (Low Indigestible Protein), an appropriate fibre content and specific nutrients to promote good digestion and helps reduce the quantity and odour of stools,Moderate Calories - A moderate fat content, adapted to the lower activity of indoor cats, helps maintain healthy weight,Urinary Health - Formulated to help maintain health of an adult cat's urinary system,Hairball Reduction - Indoor 27 helps stimulate intestinal transit and the elimination of ingested hair thanks to specific fibres including psyllium",Protein: 27%; Crude Fibres: 4%; Crude Oils and Fats: 13%; Crude Ash: 7.3%; Moisture: Not Stated; Omega (3 and/or 6): Not Stated; Calcium: Not Stated; Phosphorus: Not Stated,,Feeding amounts provided for this Royal Canin product are a guideline. Please also refer to the images at the top of this product page or the product packaging upon receipt of your order. Fresh water should be available at all times.,"Dehydrated poultry protein, rice, wheat, maize, vegetable protein isolate*, animal fats, hydrolysed animal proteins, wheat flour, vegetable fibres, beet pulp, yeasts and parts thereof, soya oil, minerals, fructo-oligo-saccharides, fish oil, psyllium husks and seeds (0.5%)","Indoor adult cats like yours tend to get less exercise than outdoor cats, that's why a balanced and complete diet containing beneficial nutrients is important for optimal health. Royal Canin Indoor 27 is specially formulated with the nutritional needs of your adult indoor cat in mind. <br /><br />Royal Canin Indoor 27 contains a highly digestible protein L.I.P (Low Indigestible Protein) that's specifically selected for its very high digestibility. This protein also helps to reduce the quantity of your cat's stool, as well as reducing the smelly stool odour that occurs when cats have a lower intestinal transit due to a lack of exercise. Your indoor cat's activity levels are less than that of an outdoor cat, Royal Canin Indoor 27 food has a moderate fat content in order to ensure that your cat's calorie intake is aligned with its level of activity - the calorie content also contributes to the maintenance of a healthy weight. It's common for indoor cats to spend long periods of time grooming themselves. Thanks to the inclusion of specific dietary fibres, such as psyllium, this food also helps to stimulate the clearance of ingested hair - resulting in a significantly reduced amount of hairballs. What's more, Royal Canin Indoor 27 food also contributes to the health and maintenance of your adult cat's urinary system. Variations of Royal Canin Indoor dry food are also available depending on your cat's lifestyle, appearance, and age: Indoor Appetite Control, Indoor Long Hair, and Indoor 7. <br /><br />At Royal Canin they're committed to providing nutritional solutions to your pet's needs. All of their products undergo an extensive quality control process in order to guarantee the optimum quality of food as well as catering to your cat's specific dietary requirements and lifestyle. This means that when your cat eats Royal Canin Indoor 27, it's getting a complete and balanced diet."
https://www.petsathome.com/product/royal-canin-feline-health-indoor-sterilised-wet-adult-cat-food-in-gravy-12-pouches/7147411P,Royal Canin Feline Indoor Sterilised Wet Adult Cat Food In Gravy,7147411P,13.49,Royal Canin,"['https://cdn.petsathome.com/public/images/products/900_7147411.jpg', 'https://cdn.petsathome.com/public/images/products/900_7147411_01.jpg', 'https://cdn.petsathome.com/public/images/products/900_7147411_02.jpg', 'https://cdn.petsathome.com/public/images/products/900_7147411_03.jpg', 'https://cdn.petsathome.com/public/images/products/900_7147411_04.jpg', 'https://cdn.petsathome.com/public/images/products/900_7147411_05.jpg', 'https://cdn.petsathome.com/public/images/products/900_7147411_06.jpg', 'https://cdn.petsathome.com/public/images/products/900_7147411_07.jpg']",4.7,3,12 x 85g,2025-07-15,,Protein: 9.7%; Crude Fibres: 0.9%; Crude Oils and Fats: 3.3%; Crude Ash: 1.8%; Moisture: 80.8%; Omega (3 and/or 6): Not Stated; Calcium: Not Stated; Phosphorus: Not Stated,Now £10.75 on Royal Canin FHN Sterilised Gravy,"The manufacturer's feeding guide can be easily referred to using the images at the top of this product page. Alternatively, please refer to the product packaging upon receipt of your order.","Meat and animal derivatives, cereals, derivatives of vegetable origin, oils and fats, minerals, various sugars","Royal Canin Indoor Sterilised in Gravy is specially formulated with the nutritional needs of your indoor adult cat in mind. Royal Canin Indoor Sterilised in Gravy is specially formulated with specific nutrients that help to support healthy digestive functionality. What's more, this exclusive formula is also designed to help support your adult cat's urinary system for optimal comfort and health. Thanks to this diet's optimal macro nutritional profile - in other words, the protein to fat ratio, even the fussiest of felines can enjoy the excellent palatability of Royal Canin Indoor Sterilised in Gravy."
https://www.petsathome.com/product/royal-canin-feline-health-indoor-sterilised-wet-adult-cat-food-in-jelly-12-pouches/7147412P,Royal Canin Feline Indoor Sterilised Wet Adult Cat Food Jelly,7147412P,13.99,Royal Canin,"['https://cdn.petsathome.com/public/images/products/5000_7147412.png', 'https://cdn.petsathome.com/public/images/products/5000_7147412P.png']",5,1,12 x 85g,2025-07-15,"Packed with nutrients - To Stimulate & support god digestion,Packed with nutrients - To help maintain the health of your cat's urinary system,Will satisfy the fussiest felines - Tailored for optimal palatability,Designed for Indoor, sterilised cats - Tailored specifically for your cat's nutritional needs",Protein: 9.7%; Crude Fibres: 0.8%; Crude Oils and Fats: 3.3%; Crude Ash: 1.8%; Moisture: 80.9%; Omega (3 and/or 6): Not Stated; Calcium: Not Stated; Phosphorus: Not Stated,Now £11.00 on Royal Canin Sterilised Jelly,"The manufacturer's feeding guide can be easily referred to using the images at the top of this product page. Alternatively, please refer to the product packaging upon receipt of your order.","Meat and animal derivatives, cereals, derivatives of vegetable origin, oils and fats, minerals, various sugars","Royal Canin Indoor Sterilised in Jelly is specially formulated with your indoor adult cat's nutritional needs in mind. This exclusive formula is packed with nutrients that help to stimulate and support good digestion, while also helping to maintain the health of your adult cat's urinary system. Thanks to its carefully selected nutrients, Royal Canin Indoor Sterilised in Jelly is tailored for optimal palatability to satisfy even the fussiest of felines. To cater to each cat's individual preferences, Royal Canin Indoor Sterilised in Jelly is also available in a delicious gravy."
